Estación_Invierno,Estación_Otoño,Estación_Primavera,Estación_Verano,Madrid_weather_id_Atmosphere,Madrid_weather_id_Clear,Madrid_weather_id_Drizzle,Madrid_weather_id_Other,Madrid_weather_id_Rain,Madrid_weather_id_Thunderstorm,Barcelona_weather_id_Atmosphere,Barcelona_weather_id_Clear,Barcelona_weather_id_Drizzle,Barcelona_weather_id_Other,Barcelona_weather_id_Rain,Barcelona_weather_id_Thunderstorm,Seville_weather_id_Atmosphere,Seville_weather_id_Clear,Seville_weather_id_Clouds,Seville_weather_id_Drizzle,Seville_weather_id_Other,Seville_weather_id_Rain,Seville_weather_id_Thunderstorm,Bilbao_weather_id_Atmosphere,Bilbao_weather_id_Clear,Bilbao_weather_id_Clouds,Bilbao_weather_id_Drizzle,Bilbao_weather_id_Other,Bilbao_weather_id_Rain,Bilbao_weather_id_Thunderstorm,Madrid_wind_speed,Bilbao_rain_1h,Seville_pressure,Valencia_wind_deg,Valencia_wind_speed,Seville_humidity,Bilbao_clouds_all,Bilbao_wind_speed,Seville_clouds_all,Bilbao_wind_deg,Barcelona_wind_speed,Barcelona_wind_deg,Seville_wind_speed,Barcelona_rain_1h,Seville_rain_1h,Bilbao_snow_3h,Barcelona_pressure,Seville_rain_3h,Madrid_rain_1h,Barcelona_rain_3h,Valencia_snow_3h,Bilbao_pressure,Valencia_pressure,Seville_temp_max,Valencia_humidity,load_shortfall_3h
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.6666666667,0.0,1009.9999999999999,6.999999999999999,2.3333333333,46.6666666667,0.0,0.6666666667,0.0,93.3333333333,0.6666666667,10.0,3.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,1025.3333333333,1021.0,300.8166666667,70.33333333330002,15237.666666666702
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1009.9999999999999,10.000000000000002,3.0,54.3333333333,5.3333333333,1.0,0.0,73.3333333333,0.3333333333,0.0,1.6666666667,0.1,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,1025.0,1021.0,298.15,71.0,11333.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666999999,0.0,1009.9999999999999,10.000000000000002,3.3333333333,68.0,0.0,0.6666666667,0.0,60.3333333333,1.0,241.3333333333,1.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,1024.0,1021.0,294.4833333333,74.0,7053.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,1012.0,8.0,1.0,51.6666666667,0.0,1.0,0.0,63.6666666667,0.6666666667,218.6666666667,2.6666666667,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,1024.6666666667,1019.7333333333402,297.8166666667,60.33333333329999,9759.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666667,0.0,1012.0,4.0,1.6666666666999999,25.3333333333,0.0,0.3333333333,0.0,0.0,3.0,90.0,2.0,0.0,0.0,0.0,1021.6666666667,0.0,0.0,0.0,0.0,1024.0,1021.3333333333,304.8166666667,45.6666666667,14114.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3333333333,0.0,1009.0,5.000000000000001,5.6666666667,19.0,0.0,2.3333333333,0.0,216.6666666667,5.0,133.3333333333,1.6666666667,0.0,0.0,0.0,1020.6666666667,0.0,0.0,0.0,0.0,1022.9999999999999,1020.3333333332998,308.4833333333,42.6666666667,13126.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1006.0,5.000000000000001,5.0,19.0,0.0,3.0,0.0,320.0,3.0,153.3333333333,4.6666666667,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1022.3333333333,1018.9999999999999,309.4833333333,47.99999999999999,12413.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1006.9999999999999,4.0,2.0,27.6666666667,0.0,1.0,0.0,129.0,2.3333333333,168.3333333333,3.6666666667,0.0,0.0,0.0,1020.3333333333,0.0,0.0,0.0,0.0,1023.3333333333,1019.6666666667,305.15,66.33333333330002,14414.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1009.0,6.999999999999999,1.6666666666999999,41.333333333300004,0.0,0.3333333333,0.0,30.0,1.3333333333,177.0,2.3333333333,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,1022.9999999999999,1020.0,300.4833333333,73.0,15153.666666666702
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1008.0,10.000000000000002,3.6666666667,50.0,0.0,0.6666666667,0.0,26.6666666667,2.0,277.6666666667,2.0,0.0,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1022.3333333333,1019.3333333333,297.4833333333,77.3333333333,7723.999999999999
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1008.0,10.000000000000002,3.0,61.3333333333,51.6666666667,0.0,0.0,114.0,1.0,296.3333333333,1.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1021.6666666667,1018.9999999999999,294.8166666667,75.33333333330002,6158.666666666701
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1008.0,6.999999999999999,1.6666666666999999,50.666666666699996,75.0,0.3333333333,0.0,32.3333333333,1.0,205.3333333333,1.3333333333,0.0,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1021.6666666667,1019.3333333333,297.15,61.66666666670001,6444.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1008.0,5.000000000000001,2.6666666667,20.3333333333,45.0,1.0,0.0,32.3333333333,3.3333333333,73.3333333333,2.3333333333,0.0,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1020.6666666667,1019.3333333333,305.8166666667,51.00000000000001,7407.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666999999,0.0,1003.9999999999999,5.000000000000001,4.6666666667,14.3333333333,51.6666666667,2.6666666667,0.0,50.0,5.0,120.00000000000001,2.0,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1019.0,1018.0,309.15,52.0,8516.333333333301
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1003.0,5.000000000000001,4.3333333333,14.999999999999998,26.6666666667,2.6666666667,0.0,43.3333333333,4.0,183.3333333333,3.0,0.0,0.0,0.0,1017.6666666666999,0.0,0.0,0.0,0.0,1017.6666666667,1017.0,309.4833333333,60.000000000000014,7275.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666667,0.0,1003.0,4.0,3.0,28.3333333333,0.0,1.3333333333,0.0,22.666666666699996,2.6666666667,130.3333333333,4.3333333333,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1017.6666666667,1017.3333333333001,305.8166666667,66.33333333330002,8307.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.6666666666999999,0.0,1006.0,6.999999999999999,0.6666666667,50.0,0.0,0.6666666667,0.0,92.33333333330002,0.3333333333,183.3333333333,3.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1018.0,1018.0,300.15,74.6666666667,11561.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1005.0,10.000000000000002,2.6666666667,59.3333333333,0.0,0.6666666667,0.0,116.6666666667,1.6666666667,182.0,1.3333333333,0.0,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,1016.3333333333,1018.0,297.8166666667,78.00000000000001,8331.999999999998
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333,0.0,1005.0,10.000000000000002,3.3333333333,70.0,0.0,1.0,0.0,80.0,2.3333333333,266.6666666667,0.6666666667,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1014.3333333333,1017.6666666667002,295.15,79.33333333330002,6651.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,1005.0,6.999999999999999,1.0,59.99999999999999,0.0,3.6666666667,0.0,120.0,2.0,149.6666666667,3.0,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1013.0,1018.0,297.8166666667,66.00000000000001,10472.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1005.0,1.0,0.6666666667,27.000000000000004,0.0,5.0,0.0,163.3333333333,3.0,200.0,2.3333333333,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1012.0,1018.0,304.8166666667,52.0,12361.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,1003.9999999999999,5.000000000000001,4.3333333333,20.6666666667,13.3333333333,4.0,0.0,156.6666666667,4.3333333333,176.6666666667,0.6666666667,0.0,0.0,0.0,1017.3333333333,0.0,0.0,0.0,0.0,1010.6666666667,1017.3333333333001,308.15,49.0,10968.3333333333
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3333333333,0.0,1003.0,4.0,3.6666666667,21.6666666667,40.0,3.3333333333,0.0,310.0,4.6666666667,156.6666666667,2.0,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1012.3333333333,1016.6666666667,309.15,61.3333333333,9138.666666666702
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.6666666667,0.0,1003.9999999999999,3.0,2.3333333333,36.0,40.0,0.6666666667,0.0,0.0,1.6666666667,80.0,5.0,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1015.0,1017.3333333333001,305.15,70.33333333330002,11234.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.6666666667,0.1,1008.0,4.0,0.6666666667,61.3333333333,29.333333333299997,0.6666666667,0.0,196.33333333329998,1.0,183.3333333333,3.6666666667,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1017.3333333333,1018.6666666667,299.8166666667,74.6666666667,13608.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,1008.0,1.0,1.0,74.6666666667,34.6666666667,0.3333333333,0.0,149.6666666667,0.6666666667,242.3333333333,2.3333333333,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1017.3333333333,1018.0,297.15,83.0,10996.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.6666666667,0.0,1009.0,10.000000000000002,2.3333333333,73.0,75.0,0.3333333333,0.0,137.3333333333,0.3333333333,118.0,0.6666666667,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1017.3333333333,1017.6666666667002,296.4833333333,83.0,10148.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1011.0,6.999999999999999,2.0,65.6666666667,75.0,1.0,0.0,209.33333333330003,1.6666666667,101.66666666669998,0.3333333333,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1018.6666666667002,1018.3333333333,298.15,69.00000000000001,11016.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1012.0,3.0,2.0,43.6666666667,75.0,1.6666666667,0.0,206.66666666669997,4.3333333333,120.00000000000001,1.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1019.3333333333,1018.6666666667,303.15,56.66666666670002,10798.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.3333333333,0.0,1009.0,3.0,3.0,28.6666666667,75.0,3.0,0.0,326.6666666667,4.3333333333,113.3333333333,1.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1020.6666666667,1017.3333333333001,307.8166666667,50.6666666667,10360.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.6666666667,0.0,1006.0,4.0,3.0,26.333333333299997,75.0,1.0,0.0,330.0,2.0,116.6666666667,3.6666666667,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1021.0,1016.0000000000001,310.4833333333,64.3333333333,10559.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.3333333333,0.0,1008.0,2.0,3.3333333333,41.333333333300004,75.0,0.6666666667,0.0,110.0,1.3333333333,76.0,4.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1021.6666666667,1018.0,303.8166666667,72.33333333330002,11686.6666666667
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1012.0,6.000000000000001,0.6666666667,66.3333333333,80.6666666667,0.3333333333,0.0,123.0,2.6666666667,40.0,2.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1022.0,1018.3333333333,299.4833333333,75.33333333330002,13982.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1012.0,4.0,0.6666666667,65.6666666667,75.0,0.0,0.0,176.3333333333,0.6666666667,6.6666666667,1.3333333333,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1021.3333333333,1017.6666666667002,296.8166666667,79.66666666670001,13088.666666666699
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1012.9999999999999,6.999999999999999,0.6666666667,72.3333333333,80.0,0.0,0.0,337.0,1.6666666667,17.0,0.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1021.3333333333,1017.3333333333001,293.8166666667,81.3333333333,12336.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.1,1015.0,1.0,1.0,67.0,44.6666666667,0.0,0.0,345.0,3.3333333333,64.3333333333,0.6666666667,0.0,0.0,0.0,1020.6666666667,0.0,0.0,0.0,0.0,1017.3333333333,1014.3333333333001,295.7505,76.0,15614.666666666702
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.1,1015.9999999999999,3.0,1.6666666666999999,27.000000000000004,61.0,1.3333333333,0.0,133.6666666667,2.6666666667,108.6666666667,0.6666666667,0.0,0.0,0.0,1022.6666666667,0.0,0.0,0.0,0.0,1013.3333333333,1010.0,305.351,62.00000000000001,17088.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3333333333,0.0,1011.0,3.0,4.0,14.0,63.3333333333,1.3333333333,0.0,226.6666666667,4.6666666667,116.6666666667,1.0,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1022.0,1017.6666666667002,309.8166666667,59.333333333300004,17358.333333333303
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1008.0,3.0,4.0,14.0,26.6666666667,3.0,0.0,303.3333333333,5.3333333333,123.3333333333,4.0,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1022.0,1017.0,310.4833333333,66.00000000000001,16666.999999999996
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1008.0,2.0,2.0,25.3333333333,0.0,1.3333333333,0.0,214.66666666669997,1.6666666667,123.6666666667,3.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1022.6666666667,1018.0,305.15,76.66666666670001,16651.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.6666666667,0.0,1009.9999999999999,5.000000000000001,0.6666666667,48.3333333333,0.0,0.6666666667,0.0,33.3333333333,1.0,280.0,2.0,0.0,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1022.3333333333,1018.9999999999999,299.15,81.3333333333,16500.666666666704
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.6666666667,0.0,1009.9999999999999,1.0,0.3333333333,57.3333333333,0.0,0.3333333333,0.0,0.0,0.6666666667,229.6666666667,1.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1021.3333333333,1018.9999999999999,295.4833333333,83.0,13559.666666666697
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1009.9999999999999,1.0,1.0,58.66666666670001,0.0,1.0,0.0,86.6666666667,0.3333333333,187.66666666669997,1.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1021.0,1018.9999999999999,293.8166666667,83.0,12585.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1012.0,2.0,0.3333333333,50.666666666699996,0.0,0.6666666667,0.0,10.6666666667,0.0,226.99999999999997,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1021.6666666667,1019.3333333333,297.15,75.33333333330002,15496.999999999996
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1012.0,1.0,1.6666666666999999,27.3333333333,0.0,0.3333333333,0.0,10.6666666667,3.0,203.3333333333,1.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1021.3333333333,1018.9999999999999,304.8166666667,58.3333333333,17079.333333333296
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1009.0,4.0,4.3333333333,19.3333333333,6.666666666700001,3.3333333333,0.0,243.3333333333,4.6666666667,176.6666666667,2.6666666667,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1020.3333333333,1018.3333333333,308.8166666667,50.6666666667,17480.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1005.0,4.0,3.6666666667,18.3333333333,6.666666666700001,3.0,0.0,313.3333333333,3.6666666667,176.6666666667,2.6666666667,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1019.3333333333,1017.0,311.15,56.00000000000001,17181.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1006.0,2.0,2.0,29.6666666667,0.0,2.0,0.0,204.33333333330003,1.3333333333,90.0,3.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1019.0,1017.3333333333001,307.4833333333,75.00000000000001,17483.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.6666666666999999,0.0,1009.0,5.000000000000001,1.0,61.666666666699996,0.0,0.3333333333,0.0,73.3333333333,1.0,175.0,4.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1020.0,1018.3333333333,299.8166666667,83.0,17517.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1009.0,1.0,0.6666666667,67.6666666667,8.0,0.6666666667,0.0,126.6666666667,2.0,272.6666666667,2.0,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1019.6666666667,1017.6666666667002,297.4833333333,83.0,13681.666666666699
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666999999,0.0,1008.0,10.000000000000002,1.0,79.6666666667,75.0,0.6666666667,0.0,90.00000000000001,3.0,264.3333333333,1.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1019.0,1017.0,295.4833333333,86.3333333333,11771.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1009.9999999999999,6.000000000000001,0.6666666667,69.3333333333,75.0,1.0,0.0,40.0,1.6666666667,197.6666666667,0.6666666667,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1020.0,1017.0,298.15,68.3333333333,15203.333333333298
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1009.9999999999999,2.0,1.3333333333,44.333333333300004,63.3333333333,1.3333333333,0.0,226.6666666667,2.6666666667,193.3333333333,0.6666666667,0.0,0.0,0.0,1016.3333333332998,0.0,0.0,0.0,0.0,1020.6666666667,1016.0000000000001,304.4833333333,55.0,17129.333333333303
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.3333333333,0.0,1003.9999999999999,3.0,3.6666666667,23.666666666700003,40.0,3.3333333333,0.0,330.0,4.0,173.3333333333,3.6666666667,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,1022.0,1013.0000000000001,310.8166666667,61.3333333333,15573.0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,1003.9999999999999,2.0,5.0,29.0,63.3333333333,0.6666666667,0.0,114.0,0.6666666667,53.3333333333,2.6666666667,0.0,0.0,0.0,1015.9999999999999,0.0,0.0,0.0,0.0,1022.6666666667,1014.0,307.15,66.6666666667,15125.999999999998
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.3333333333,0.1,1005.0,1.0,1.0,48.6666666667,80.6666666667,0.6666666667,0.0,2.3333333333,1.6666666667,100.0,2.3333333333,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1022.9999999999999,1015.6666666667,300.8166666667,66.33333333330002,15290.666666666699
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0.3,1005.0,6.999999999999999,1.3333333333,69.0,84.0,0.6666666667,0.0,121.3333333333,0.6666666667,157.0,1.3333333333,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1022.6666666667,1015.6666666667,298.15,71.6666666667,10439.0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.6666666667,0.0,1005.0,4.0,1.3333333333,73.0,75.0,1.0,0.0,19.3333333333,0.6666666667,261.3333333333,0.6666666667,0.0,0.0,0.0,1017.6666666666999,0.0,0.0,0.0,0.0,1022.3333333333,1016.6666666667,296.15,79.66666666670001,8042.3333333333
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.3333333333,0.0,1006.0,5.000000000000001,4.0,58.0,75.0,0.3333333333,0.0,12.0,2.0,41.6666666667,1.0,0.0,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,1023.6666666667,1018.3333333333,298.8166666667,69.00000000000001,8400.6666666667
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666999999,0.0,1006.0,3.0,5.0,31.333333333300008,75.0,2.3333333333,0.0,30.0,1.3333333333,116.6666666667,1.0,0.3,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1023.3333333333,1018.9999999999999,306.4833333333,55.66666666670001,10387.0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1003.9999999999999,3.0,6.6666666667,21.0,75.0,4.0,0.0,143.3333333333,2.6666666667,103.33333333329999,2.3333333333,0.0,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,1023.6666666667,1018.3333333333,310.8166666667,60.6666666667,11496.666666666699
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1003.9999999999999,3.0,4.6666666667,28.6666666667,45.0,3.3333333333,0.0,40.0,4.3333333333,166.6666666667,6.0,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1024.0,1018.0,310.15,65.6666666667,11075.3333333333
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1005.0,3.0,2.3333333333,40.3333333333,6.666666666700001,2.0,0.0,66.6666666667,2.3333333333,160.0,4.3333333333,0.0,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1025.0,1018.3333333333,305.15,72.33333333330002,10849.6666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.6666666667,0.0,1006.9999999999999,1.0,0.6666666667,53.0,29.333333333299997,0.6666666667,0.0,13.3333333333,0.6666666667,133.6666666667,2.3333333333,0.0,0.0,0.0,1020.3333333333,0.0,0.0,0.0,0.0,1026.3333333333,1019.6666666667,300.15,76.66666666670001,11106.3333333333
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1008.0,6.999999999999999,1.3333333333,52.0,68.0,0.6666666667,0.0,123.33333333330002,1.3333333333,189.33333333329998,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1026.0,1018.9999999999999,298.4833333333,83.0,7108.3333333333
